hgnc_id,87
hgnc_id,21497
hgnc_id,21597
hgnc_id,30211
hgnc_id,88
hgnc_id,89
hgnc_id,90
hgnc_id,91
hgnc_id,92
hgnc_id,319
hgnc_id,16467
hgnc_id,16469
hgnc_id,41426
hgnc_id,16754
hgnc_id,93
hgnc_id,94
hgnc_id,15453
hgnc_id,40701
hgnc_id,23337
hgnc_id,23338
hgnc_id,23339
hgnc_id,17715
hgnc_id,23989
hgnc_id,34391
hgnc_id,25070
hgnc_id,2707
hgnc_id,13557
hgnc_id,44365
hgnc_id,18356
hgnc_id,23675
hgnc_id,16066
hgnc_id,108
hgnc_id,17066
hgnc_id,4035
hgnc_id,1565
hgnc_id,23692
hgnc_id,1611
hgnc_id,114
hgnc_id,115
hgnc_id,116
hgnc_id,19288
hgnc_id,34504
hgnc_id,117
hgnc_id,118
hgnc_id,33904
hgnc_id,33128
hgnc_id,18431
hgnc_id,19748
hgnc_id,33159
hgnc_id,24157
hgnc_id,15919
hgnc_id,17152
hgnc_id,18156
hgnc_id,24436
hgnc_id,20999
hgnc_id,119
hgnc_id,120
hgnc_id,121
hgnc_id,25621
hgnc_id,41112
hgnc_id,122
hgnc_id,123
hgnc_id,14376
hgnc_id,124
hgnc_id,29609
hgnc_id,33781
hgnc_id,125
hgnc_id,126
hgnc_id,17195
hgnc_id,127
hgnc_id,29567
hgnc_id,24174
hgnc_id,26101
hgnc_id,27288
hgnc_id,3569
hgnc_id,3570
hgnc_id,3571
hgnc_id,16526
hgnc_id,16496
hgnc_id,18049
hgnc_id,32017
hgnc_id,30931
hgnc_id,10522
hgnc_id,32016
hgnc_id,26060
hgnc_id,51295
hgnc_id,31665
hgnc_id,16091
hgnc_id,15814
hgnc_id,24723
hgnc_id,129
hgnc_id,130
hgnc_id,45169
hgnc_id,132
hgnc_id,17780
hgnc_id,134
hgnc_id,135
hgnc_id,136
hgnc_id,137
hgnc_id,138
hgnc_id,139
hgnc_id,140
hgnc_id,141
hgnc_id,142
hgnc_id,31819
hgnc_id,33971
hgnc_id,150
hgnc_id,44626
hgnc_id,45086
hgnc_id,143
hgnc_id,144
hgnc_id,146
hgnc_id,147
hgnc_id,148
hgnc_id,149
hgnc_id,151
hgnc_id,152
hgnc_id,153
hgnc_id,154
hgnc_id,155
hgnc_id,37651
hgnc_id,44496
hgnc_id,49058
hgnc_id,49751
hgnc_id,51495
hgnc_id,51496
hgnc_id,51497
hgnc_id,51498
hgnc_id,51499
hgnc_id,51500
hgnc_id,51501
hgnc_id,51502
hgnc_id,51503
hgnc_id,49661
hgnc_id,145
hgnc_id,158
hgnc_id,159
hgnc_id,24124
hgnc_id,160
hgnc_id,161
hgnc_id,162
hgnc_id,24018
hgnc_id,28494
hgnc_id,16127
hgnc_id,163
hgnc_id,20131
hgnc_id,164
hgnc_id,165
hgnc_id,166
hgnc_id,44028
hgnc_id,44032
hgnc_id,51621
hgnc_id,167
hgnc_id,168
hgnc_id,169
hgnc_id,170
hgnc_id,53965
hgnc_id,17256
hgnc_id,37724
hgnc_id,38677
hgnc_id,38678
hgnc_id,38681
hgnc_id,38682
hgnc_id,38683
hgnc_id,37282
hgnc_id,31820
hgnc_id,38676
hgnc_id,38679
hgnc_id,14671
hgnc_id,24025
hgnc_id,44210
hgnc_id,14672
hgnc_id,17372
hgnc_id,24027
hgnc_id,24026
hgnc_id,24022
hgnc_id,171
hgnc_id,172
hgnc_id,18123
hgnc_id,173
hgnc_id,174
hgnc_id,44161
hgnc_id,175
hgnc_id,177
hgnc_id,24104
hgnc_id,179
hgnc_id,180
hgnc_id,185
hgnc_id,186
hgnc_id,1839
hgnc_id,30713
hgnc_id,44550
hgnc_id,44552
hgnc_id,30714
hgnc_id,31853
hgnc_id,187
hgnc_id,44366
hgnc_id,198
hgnc_id,209
hgnc_id,210
hgnc_id,212
hgnc_id,213
hgnc_id,214
hgnc_id,215
hgnc_id,216
hgnc_id,188
hgnc_id,189
hgnc_id,190
hgnc_id,43841
hgnc_id,193
hgnc_id,195
hgnc_id,196
hgnc_id,197
hgnc_id,199
hgnc_id,20102
hgnc_id,43901
hgnc_id,43902
hgnc_id,200
hgnc_id,19822
hgnc_id,201
hgnc_id,202
hgnc_id,203
hgnc_id,206
hgnc_id,207
hgnc_id,208
hgnc_id,15479
hgnc_id,15478
hgnc_id,16299
hgnc_id,217
hgnc_id,218
hgnc_id,219
hgnc_id,220
hgnc_id,221
hgnc_id,222
hgnc_id,223
hgnc_id,49407
hgnc_id,49409
hgnc_id,49410
hgnc_id,224
hgnc_id,13202
hgnc_id,40625
hgnc_id,42435
hgnc_id,13201
hgnc_id,14605
hgnc_id,1366
hgnc_id,14899
hgnc_id,16305
hgnc_id,17108
hgnc_id,17109
hgnc_id,17110
hgnc_id,17111
hgnc_id,40797
hgnc_id,17178
hgnc_id,14632
hgnc_id,14631
hgnc_id,14633
hgnc_id,19706
hgnc_id,32041
hgnc_id,27912
hgnc_id,16486
hgnc_id,16487
hgnc_id,225
hgnc_id,226
hgnc_id,227
hgnc_id,23299
hgnc_id,228
hgnc_id,21172
hgnc_id,25151
hgnc_id,19038
hgnc_id,19039
hgnc_id,21738
hgnc_id,229
hgnc_id,232
hgnc_id,233
hgnc_id,234
hgnc_id,235
hgnc_id,236
hgnc_id,237
hgnc_id,238
hgnc_id,239
hgnc_id,240
hgnc_id,21285
hgnc_id,44143
hgnc_id,241
hgnc_id,242
hgnc_id,243
hgnc_id,244
hgnc_id,245
hgnc_id,48682
hgnc_id,247
hgnc_id,21212
hgnc_id,13838
hgnc_id,49543
hgnc_id,17849
hgnc_id,13839
hgnc_id,943
hgnc_id,944
hgnc_id,945
hgnc_id,19893
hgnc_id,53314
hgnc_id,18651
hgnc_id,3336
hgnc_id,3337
hgnc_id,23647
hgnc_id,19240
hgnc_id,1711
hgnc_id,18990
hgnc_id,18991
hgnc_id,18989
hgnc_id,19011
hgnc_id,19030
hgnc_id,32922
hgnc_id,32921
hgnc_id,4512
hgnc_id,4516
hgnc_id,13728
hgnc_id,18992
hgnc_id,19010
hgnc_id,13841
hgnc_id,19241
hgnc_id,20973
hgnc_id,18582
hgnc_id,20974
hgnc_id,50604
hgnc_id,20822
hgnc_id,17416
hgnc_id,249
hgnc_id,250
hgnc_id,251
hgnc_id,252
hgnc_id,253
hgnc_id,254
hgnc_id,22976
hgnc_id,22991
hgnc_id,21377
hgnc_id,255
hgnc_id,256
hgnc_id,16354
hgnc_id,30576
hgnc_id,52339
hgnc_id,52340
hgnc_id,52341
hgnc_id,28606
hgnc_id,13633
hgnc_id,40648
hgnc_id,24040
hgnc_id,44910
hgnc_id,44911
hgnc_id,24041
hgnc_id,24043
hgnc_id,45127
hgnc_id,257
hgnc_id,259
hgnc_id,28898
hgnc_id,27293
hgnc_id,15766
hgnc_id,51227
hgnc_id,23803
hgnc_id,23506
hgnc_id,262
hgnc_id,263
hgnc_id,37122
hgnc_id,264
hgnc_id,265
hgnc_id,266
hgnc_id,267
hgnc_id,268
hgnc_id,25250
hgnc_id,44144
hgnc_id,269
hgnc_id,21303
hgnc_id,21304
hgnc_id,30925
hgnc_id,277
hgnc_id,278
hgnc_id,280
hgnc_id,281
hgnc_id,282
hgnc_id,283
hgnc_id,285
hgnc_id,286
hgnc_id,288
hgnc_id,15759
hgnc_id,291
hgnc_id,292
hgnc_id,20093
hgnc_id,293
hgnc_id,21214
hgnc_id,303
hgnc_id,24051
hgnc_id,25722
hgnc_id,307
hgnc_id,309
hgnc_id,310
hgnc_id,24017
hgnc_id,28141
hgnc_id,26714
hgnc_id,25901
hgnc_id,312
hgnc_id,7137
hgnc_id,21236
hgnc_id,7135
hgnc_id,53447
hgnc_id,3776
hgnc_id,41334
hgnc_id,6473
hgnc_id,17869
hgnc_id,16411
hgnc_id,314
hgnc_id,315
hgnc_id,24169
hgnc_id,316
hgnc_id,20910
hgnc_id,317
hgnc_id,25951
hgnc_id,318
hgnc_id,16922
hgnc_id,41427
hgnc_id,16921
hgnc_id,48633
hgnc_id,16923
hgnc_id,23459
hgnc_id,23467
hgnc_id,23466
hgnc_id,23465
hgnc_id,23463
hgnc_id,23659
hgnc_id,29421
hgnc_id,23661
hgnc_id,23499
hgnc_id,23660
hgnc_id,26504
hgnc_id,48617
hgnc_id,26296
hgnc_id,27981
hgnc_id,25892
hgnc_id,41482
hgnc_id,26147
hgnc_id,41133
hgnc_id,41484
hgnc_id,320
hgnc_id,5175
hgnc_id,5177
hgnc_id,24684
hgnc_id,38051
hgnc_id,38052
hgnc_id,38053
hgnc_id,38054
hgnc_id,51741
hgnc_id,51744
hgnc_id,51740
hgnc_id,51745
hgnc_id,51746
hgnc_id,51747
hgnc_id,21869
hgnc_id,37661
hgnc_id,321
hgnc_id,18407
hgnc_id,33784
hgnc_id,323
hgnc_id,3262
hgnc_id,3263
hgnc_id,18421
hgnc_id,18424
hgnc_id,324
hgnc_id,325
hgnc_id,326
hgnc_id,20885
hgnc_id,20988
hgnc_id,20886
hgnc_id,37709
hgnc_id,327
hgnc_id,328
hgnc_id,24167
hgnc_id,329
hgnc_id,330
hgnc_id,333
hgnc_id,17258
hgnc_id,336
hgnc_id,338
hgnc_id,13539
hgnc_id,340
hgnc_id,341
hgnc_id,14412
hgnc_id,24618
hgnc_id,24620
hgnc_id,343
hgnc_id,344
hgnc_id,22204
hgnc_id,44993
hgnc_id,44994
hgnc_id,44995
hgnc_id,44996
hgnc_id,44997
hgnc_id,44998
hgnc_id,44999
hgnc_id,45000
hgnc_id,25230
hgnc_id,21575
hgnc_id,347
hgnc_id,20125
hgnc_id,348
hgnc_id,346
hgnc_id,1189
hgnc_id,20437
hgnc_id,349
hgnc_id,18075
hgnc_id,350
hgnc_id,13203
hgnc_id,25761
hgnc_id,352
hgnc_id,28904
hgnc_id,8768
hgnc_id,44884
hgnc_id,21411
hgnc_id,26398
hgnc_id,21607
hgnc_id,43926
hgnc_id,355
hgnc_id,357
hgnc_id,10648
hgnc_id,16543
hgnc_id,43693
hgnc_id,20609
hgnc_id,358
hgnc_id,359
hgnc_id,360
hgnc_id,34515
hgnc_id,16304
hgnc_id,23054
hgnc_id,23083
hgnc_id,30801
hgnc_id,37284
hgnc_id,20250
hgnc_id,361
hgnc_id,362
hgnc_id,24037
hgnc_id,33542
hgnc_id,17376
hgnc_id,31099
hgnc_id,39062
hgnc_id,39063
hgnc_id,39064
hgnc_id,39065
hgnc_id,363
hgnc_id,364
hgnc_id,39066
hgnc_id,21596
hgnc_id,39067
hgnc_id,39068
hgnc_id,39069
hgnc_id,365
hgnc_id,49151
hgnc_id,51678
hgnc_id,51679
hgnc_id,20091
hgnc_id,26526
hgnc_id,33814
hgnc_id,28285
hgnc_id,367
hgnc_id,372
hgnc_id,373
hgnc_id,374
hgnc_id,375
hgnc_id,376
hgnc_id,377
hgnc_id,378
hgnc_id,29857
hgnc_id,49758
hgnc_id,379
hgnc_id,368
hgnc_id,369
hgnc_id,39939
hgnc_id,370
hgnc_id,371
hgnc_id,24061
hgnc_id,18783
hgnc_id,38514
hgnc_id,1170
hgnc_id,25744
hgnc_id,50794
hgnc_id,50797
hgnc_id,21407
hgnc_id,28822
hgnc_id,50796
hgnc_id,24108
hgnc_id,28398
hgnc_id,380
hgnc_id,381
hgnc_id,420
hgnc_id,425
hgnc_id,422
hgnc_id,423
hgnc_id,20002
hgnc_id,33498
hgnc_id,33497
hgnc_id,33496
hgnc_id,382
hgnc_id,45062
hgnc_id,45063
hgnc_id,37281
hgnc_id,384
hgnc_id,385
hgnc_id,386
hgnc_id,387
hgnc_id,44679
hgnc_id,44680
hgnc_id,44681
hgnc_id,23469
hgnc_id,388
hgnc_id,11288
hgnc_id,23437
hgnc_id,389
hgnc_id,24062
hgnc_id,390
hgnc_id,24056
hgnc_id,391
hgnc_id,28426
hgnc_id,392
hgnc_id,393
hgnc_id,41304
hgnc_id,16710
hgnc_id,395
hgnc_id,396
hgnc_id,397
hgnc_id,399
hgnc_id,400
hgnc_id,402
hgnc_id,15472
hgnc_id,409
hgnc_id,407
hgnc_id,3978
hgnc_id,40244
hgnc_id,42446
hgnc_id,26777
hgnc_id,404
hgnc_id,405
hgnc_id,403
hgnc_id,410
hgnc_id,411
hgnc_id,406
hgnc_id,408
hgnc_id,7179
hgnc_id,877
hgnc_id,878
hgnc_id,879
hgnc_id,880
hgnc_id,881
hgnc_id,15471
hgnc_id,412
hgnc_id,28114
hgnc_id,9722
hgnc_id,414
hgnc_id,415
hgnc_id,416
hgnc_id,417
hgnc_id,418
hgnc_id,421
hgnc_id,424
hgnc_id,426
hgnc_id,18294
hgnc_id,33721
hgnc_id,37258
hgnc_id,44372
hgnc_id,44374
hgnc_id,44375
hgnc_id,44376
hgnc_id,44377
hgnc_id,44378
hgnc_id,44379
hgnc_id,44380
hgnc_id,44381
hgnc_id,44382
hgnc_id,44383
hgnc_id,44384
hgnc_id,23159
hgnc_id,23056
hgnc_id,45159
hgnc_id,20266
hgnc_id,23157
hgnc_id,23161
hgnc_id,15672
hgnc_id,41409
hgnc_id,23162
hgnc_id,31088
hgnc_id,32456
hgnc_id,19358
hgnc_id,30881
hgnc_id,41277
hgnc_id,28287
hgnc_id,427
hgnc_id,33775
hgnc_id,27683
hgnc_id,17911
hgnc_id,32487
hgnc_id,30141
hgnc_id,48670
hgnc_id,21900
hgnc_id,25996
hgnc_id,28243
hgnc_id,21306
hgnc_id,25189
hgnc_id,17377
hgnc_id,428
hgnc_id,41305
hgnc_id,29586
hgnc_id,435
hgnc_id,436
hgnc_id,429
hgnc_id,51342
hgnc_id,430
hgnc_id,431
hgnc_id,432
hgnc_id,433
hgnc_id,434
hgnc_id,13742
hgnc_id,39027
hgnc_id,13743
hgnc_id,44238
hgnc_id,441
hgnc_id,437
hgnc_id,20917
hgnc_id,20565
hgnc_id,17574
hgnc_id,438
hgnc_id,439
hgnc_id,440
hgnc_id,14016
hgnc_id,443
hgnc_id,20605
hgnc_id,14439
hgnc_id,444
hgnc_id,446
hgnc_id,34539
hgnc_id,1494
hgnc_id,449
hgnc_id,450
hgnc_id,19071
hgnc_id,451
hgnc_id,452
hgnc_id,453
hgnc_id,25990
hgnc_id,456
hgnc_id,457
hgnc_id,44898
hgnc_id,460
hgnc_id,51608
hgnc_id,51609
hgnc_id,28577
hgnc_id,24262
hgnc_id,461
hgnc_id,462
hgnc_id,26837
hgnc_id,26360
hgnc_id,26771
hgnc_id,463
hgnc_id,464
hgnc_id,465
hgnc_id,20824
hgnc_id,24073
hgnc_id,24075
hgnc_id,466
hgnc_id,467
hgnc_id,41306
hgnc_id,28658
hgnc_id,39809
hgnc_id,14604
hgnc_id,27281
hgnc_id,17810
hgnc_id,17811
hgnc_id,17812
hgnc_id,468
hgnc_id,469
hgnc_id,470
hgnc_id,471
hgnc_id,473
hgnc_id,33188
hgnc_id,474
hgnc_id,475
hgnc_id,476
hgnc_id,477
hgnc_id,478
hgnc_id,479
hgnc_id,22231
hgnc_id,28041
hgnc_id,26491
hgnc_id,38072
hgnc_id,480
hgnc_id,19988
hgnc_id,44150
hgnc_id,19989
hgnc_id,19990
hgnc_id,15713
hgnc_id,17380
hgnc_id,24077
hgnc_id,33976
hgnc_id,14452
hgnc_id,24540
hgnc_id,24531
hgnc_id,26976
hgnc_id,482
hgnc_id,483
hgnc_id,19961
hgnc_id,30534
hgnc_id,484
hgnc_id,485
hgnc_id,487
hgnc_id,489
hgnc_id,490
hgnc_id,491
hgnc_id,16039
hgnc_id,19705
hgnc_id,23140
hgnc_id,24078
hgnc_id,24933
hgnc_id,40024
hgnc_id,17627
hgnc_id,31941
hgnc_id,31942
hgnc_id,31943
hgnc_id,492
hgnc_id,493
hgnc_id,494
hgnc_id,26350
hgnc_id,28002
hgnc_id,32525
hgnc_id,15803
hgnc_id,26766
hgnc_id,20763
hgnc_id,15492
hgnc_id,24714
hgnc_id,33530
hgnc_id,22215
hgnc_id,21027
hgnc_id,26812
hgnc_id,29101
hgnc_id,20987
hgnc_id,25370
hgnc_id,13208
hgnc_id,15819
hgnc_id,495
hgnc_id,17280
hgnc_id,18588
hgnc_id,20096
hgnc_id,20265
hgnc_id,39891
hgnc_id,21316
hgnc_id,29135
hgnc_id,21268
hgnc_id,26363
hgnc_id,25374
hgnc_id,27880
hgnc_id,23471
hgnc_id,23575
hgnc_id,23643
hgnc_id,23644
hgnc_id,43601
hgnc_id,28016
hgnc_id,43609
hgnc_id,22567
hgnc_id,23665
hgnc_id,31979
hgnc_id,31981
hgnc_id,31982
hgnc_id,33833
hgnc_id,37714
hgnc_id,31980
hgnc_id,23666
hgnc_id,42023
hgnc_id,39707
hgnc_id,42024
hgnc_id,43603
hgnc_id,43604
hgnc_id,43605
hgnc_id,43606
hgnc_id,43607
hgnc_id,43608
hgnc_id,23756
hgnc_id,42737
hgnc_id,32319
hgnc_id,52329
hgnc_id,28321
hgnc_id,24470
hgnc_id,29424
hgnc_id,29186
hgnc_id,32955
hgnc_id,39687
hgnc_id,39689
hgnc_id,39690
hgnc_id,25310
hgnc_id,29024
hgnc_id,27110
hgnc_id,17234
hgnc_id,24165
hgnc_id,35167
hgnc_id,19722
hgnc_id,16620
hgnc_id,27873
hgnc_id,26853
hgnc_id,13788
hgnc_id,35240
hgnc_id,41298
hgnc_id,41506
hgnc_id,27639
hgnc_id,33736
hgnc_id,33888
hgnc_id,48618
hgnc_id,26323
hgnc_id,24079
hgnc_id,29333
hgnc_id,28169
hgnc_id,33607
hgnc_id,32946
hgnc_id,37759
hgnc_id,29593
hgnc_id,28640
hgnc_id,28233
hgnc_id,26080
hgnc_id,26752
hgnc_id,25259
hgnc_id,41477
hgnc_id,24786
hgnc_id,27229
hgnc_id,25970
hgnc_id,29223
hgnc_id,26614
hgnc_id,25691
hgnc_id,25185
hgnc_id,39214
hgnc_id,25681
hgnc_id,37984
hgnc_id,16217
hgnc_id,22467
hgnc_id,35241
hgnc_id,42363
hgnc_id,42393
hgnc_id,40027
hgnc_id,42950
hgnc_id,44669
hgnc_id,20961
hgnc_id,24600
hgnc_id,29422
hgnc_id,26795
hgnc_id,26724
hgnc_id,29642
hgnc_id,25527
hgnc_id,14082
hgnc_id,21625
hgnc_id,40016
hgnc_id,1183
hgnc_id,14004
hgnc_id,23837
hgnc_id,27337
hgnc_id,25240
hgnc_id,31677
hgnc_id,32248
hgnc_id,29329
hgnc_id,20679
hgnc_id,25519
hgnc_id,498
hgnc_id,6211
hgnc_id,6214
hgnc_id,13233
hgnc_id,25672
hgnc_id,42949
hgnc_id,16677
hgnc_id,24267
hgnc_id,38552
hgnc_id,44089
hgnc_id,16675
hgnc_id,16676
hgnc_id,16673
hgnc_id,500
hgnc_id,508
hgnc_id,510
hgnc_id,21014
hgnc_id,21732
hgnc_id,27277
hgnc_id,45004
hgnc_id,533
hgnc_id,537
hgnc_id,538
hgnc_id,539
hgnc_id,540
hgnc_id,33463
hgnc_id,541
hgnc_id,542
hgnc_id,543
hgnc_id,544
hgnc_id,545
hgnc_id,546
hgnc_id,23334
hgnc_id,547
hgnc_id,534
hgnc_id,535
hgnc_id,536
hgnc_id,548
hgnc_id,41307
hgnc_id,80
hgnc_id,549
hgnc_id,550
hgnc_id,48869
hgnc_id,553
hgnc_id,18450
hgnc_id,19049
hgnc_id,53766
hgnc_id,28808
hgnc_id,554
hgnc_id,297
hgnc_id,298
hgnc_id,555
hgnc_id,556
hgnc_id,13667
hgnc_id,558
hgnc_id,559
hgnc_id,560
hgnc_id,50752
hgnc_id,18971
hgnc_id,561
hgnc_id,562
hgnc_id,563
hgnc_id,564
hgnc_id,565
hgnc_id,566
hgnc_id,567
hgnc_id,568
hgnc_id,569
hgnc_id,570
hgnc_id,2013
hgnc_id,571
hgnc_id,572
hgnc_id,44114
hgnc_id,573
hgnc_id,574
hgnc_id,575
hgnc_id,25104
hgnc_id,20192
hgnc_id,15875
hgnc_id,22197
hgnc_id,576
hgnc_id,578
hgnc_id,579
hgnc_id,580
hgnc_id,581
hgnc_id,17379
hgnc_id,582
hgnc_id,20708
hgnc_id,583
hgnc_id,24036
hgnc_id,15718
hgnc_id,26892
hgnc_id,27152
hgnc_id,584
hgnc_id,586
hgnc_id,48925
hgnc_id,587
hgnc_id,17889
hgnc_id,29509
hgnc_id,24080
hgnc_id,594
hgnc_id,595
hgnc_id,39070
hgnc_id,17581
hgnc_id,28724
hgnc_id,16665
hgnc_id,339
hgnc_id,597
hgnc_id,598
hgnc_id,13238
hgnc_id,600
hgnc_id,40079
hgnc_id,601
hgnc_id,602
hgnc_id,17288
hgnc_id,603
hgnc_id,604
hgnc_id,605
hgnc_id,17343
hgnc_id,44196
hgnc_id,43835
hgnc_id,17352
hgnc_id,43836
hgnc_id,17353
hgnc_id,17354
hgnc_id,17356
hgnc_id,17357
hgnc_id,24100
hgnc_id,32152
hgnc_id,606
hgnc_id,24087
hgnc_id,607
hgnc_id,608
hgnc_id,609
hgnc_id,610
hgnc_id,611
hgnc_id,44426
hgnc_id,612
hgnc_id,613
hgnc_id,614
hgnc_id,615
hgnc_id,616
hgnc_id,618
hgnc_id,619
hgnc_id,14868
hgnc_id,14867
hgnc_id,14869
hgnc_id,14870
hgnc_id,25268
hgnc_id,13916
hgnc_id,53942
hgnc_id,28727
hgnc_id,24009
hgnc_id,48739
hgnc_id,48740
hgnc_id,48741
hgnc_id,48742
hgnc_id,48743
hgnc_id,20492
hgnc_id,620
hgnc_id,622
hgnc_id,623
hgnc_id,24035
hgnc_id,18242
hgnc_id,626
hgnc_id,44173
hgnc_id,15984
hgnc_id,633
hgnc_id,634
hgnc_id,636
hgnc_id,637
hgnc_id,26399
hgnc_id,638
hgnc_id,639
hgnc_id,640
hgnc_id,32048
hgnc_id,32049
hgnc_id,31976
hgnc_id,32056
hgnc_id,51836
hgnc_id,642
hgnc_id,643
hgnc_id,16029
hgnc_id,19940
hgnc_id,19941
hgnc_id,6096
hgnc_id,29513
hgnc_id,644
hgnc_id,646
hgnc_id,50824
hgnc_id,647
hgnc_id,35474
hgnc_id,16925
hgnc_id,39993
hgnc_id,39994
hgnc_id,16924
hgnc_id,24097
hgnc_id,648
hgnc_id,649
hgnc_id,650
hgnc_id,651
hgnc_id,20363
hgnc_id,652
hgnc_id,22500
hgnc_id,39883
hgnc_id,39884
hgnc_id,44341
hgnc_id,654
hgnc_id,655
hgnc_id,51593
hgnc_id,657
hgnc_id,16599
hgnc_id,32380
hgnc_id,37628
hgnc_id,37629
hgnc_id,658
hgnc_id,659
hgnc_id,15852
hgnc_id,13504
hgnc_id,661
hgnc_id,15772
hgnc_id,15853
hgnc_id,21213
hgnc_id,21496
hgnc_id,17160
hgnc_id,662
hgnc_id,663
hgnc_id,664
hgnc_id,30146
hgnc_id,17252
hgnc_id,23977
hgnc_id,25482
hgnc_id,673
hgnc_id,674
hgnc_id,675
hgnc_id,20279
hgnc_id,676
hgnc_id,677
hgnc_id,14130
hgnc_id,26099
hgnc_id,15783
hgnc_id,15782
hgnc_id,16348
hgnc_id,21030
hgnc_id,19921
hgnc_id,18239
hgnc_id,21035
hgnc_id,23724
hgnc_id,48348
hgnc_id,18357
hgnc_id,23725
hgnc_id,30320
hgnc_id,42944
hgnc_id,29293
hgnc_id,45039
hgnc_id,25361
hgnc_id,28951
hgnc_id,17073
hgnc_id,40792
hgnc_id,41429
hgnc_id,31813
hgnc_id,28630
hgnc_id,52873
hgnc_id,53771
hgnc_id,25509
hgnc_id,30207
hgnc_id,27414
hgnc_id,29216
hgnc_id,41235
hgnc_id,17399
hgnc_id,23085
hgnc_id,4591
hgnc_id,26388
hgnc_id,29351
hgnc_id,16226
hgnc_id,26545
hgnc_id,43940
hgnc_id,43939
hgnc_id,19327
hgnc_id,43941
hgnc_id,43942
hgnc_id,29096
hgnc_id,17102
hgnc_id,678
hgnc_id,679
hgnc_id,680
hgnc_id,681
hgnc_id,682
hgnc_id,683
hgnc_id,40083
hgnc_id,684
hgnc_id,13209
hgnc_id,685
hgnc_id,15607
hgnc_id,39816
hgnc_id,40717
hgnc_id,41408
hgnc_id,14561
hgnc_id,41401
hgnc_id,14103
hgnc_id,25540
hgnc_id,14580
hgnc_id,14193
hgnc_id,15590
hgnc_id,15515
hgnc_id,21726
hgnc_id,17090
hgnc_id,26604
hgnc_id,39996
hgnc_id,30275
hgnc_id,24490
hgnc_id,41048
hgnc_id,30322
hgnc_id,37252
hgnc_id,38086
hgnc_id,33846
hgnc_id,34430
hgnc_id,25968
hgnc_id,41483
hgnc_id,25909
hgnc_id,25516
hgnc_id,11110
hgnc_id,18040
